Date,Product_Category,Units_Sold,Daily_Revenue,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm
2021-04-05,Household,96,1440.0,55,0,0,0,15.0,0.0,28.207137946914983,2.4987381670249516
2021-04-05,Electronics,58,2465.0,55,0,0,0,42.5,1.0,28.207137946914983,2.4987381670249516
2021-04-06,Clothing,57,1710.0,60,1,0,0,30.0,0.0,23.015761476776312,0.0
2021-04-06,Household,105,1575.0,60,1,0,0,15.0,0.0,23.015761476776312,0.0
2021-04-06,Electronics,59,2507.5,60,1,0,0,42.5,1.0,23.015761476776312,0.0
2021-04-07,Clothing,54,1620.0,55,2,0,0,30.0,0.0,20.282061034672502,0.4173414344931021
2021-04-07,Household,97,1455.0,55,2,0,0,15.0,0.0,20.282061034672502,0.4173414344931021
2021-04-07,Electronics,53,2252.5,55,2,0,0,42.5,1.0,20.282061034672502,
2021-04-08,Clothing,50,1500.0,55,3,0,0,30.0,0.0,24.444290322128236,2.158925934428726
2021-04-08,Household,96,1440.0,55,3,0,0,15.0,0.0,24.444290322128236,2.158925934428726
2021-04-08,Electronics,56,2380.0,55,3,0,0,42.5,1.0,24.444290322128236,2.158925934428726
2021-04-09,Clothing,52,1560.0,60,4,0,0,30.0,0.0,27.6144778229654,0.0
2021-04-09,Household,105,1575.0,60,4,0,0,15.0,0.0,27.6144778229654,0.0
2021-04-09,Electronics,42,2100.0,60,4,0,0,50.0,0.0,27.6144778229654,
2021-04-10,Clothing,65,1950.0,70,5,1,0,30.0,0.0,24.835804940857333,
2021-04-10,Household,123,1845.0,70,5,1,0,15.0,0.0,24.835804940857333,0.0
2021-04-10,Electronics,46,2300.0,70,5,1,0,50.0,0.0,24.835804940857333,0.0
2021-04-11,Clothing,61,1830.0,65,6,1,0,30.0,0.0,23.99393658195068,0.2690419502222614
2021-04-11,Household,114,1710.0,65,6,1,0,15.0,0.0,23.99393658195068,0.2690419502222614
2021-04-11,Electronics,64,2720.0,65,6,1,0,42.5,1.0,23.99393658195068,0.2690419502222614
2021-04-12,Clothing,49,1470.0,55,0,0,0,30.0,0.0,,0.5750315296570505
2021-04-12,Household,96,1440.0,55,0,0,0,15.0,0.0,25.9618360792904,0.5750315296570505
2021-04-12,Electronics,57,2422.5,55,0,0,0,42.5,1.0,25.9618360792904,0.5750315296570505
2021-04-13,Clothing,52,1560.0,55,1,0,0,30.0,0.0,22.45806630795722,0.15077303147387333
2021-04-13,Household,96,1440.0,55,1,0,0,15.0,0.0,22.45806630795722,0.15077303147387333
2021-04-13,Electronics,54,2295.0,55,1,0,0,42.5,1.0,22.45806630795722,0.15077303147387333
2021-04-14,Clothing,54,1620.0,60,2,0,0,30.0,0.0,25.923126566713176,0.0
2021-04-14,Household,126,1606.5,60,2,0,0,12.75,,25.923126566713176,0.0
2021-04-14,Electronics,61,2592.5,60,2,0,0,42.5,1.0,25.923126566713176,0.0
2021-04-15,Clothing,48,1440.0,55,3,0,0,30.0,0.0,26.722800846582796,4.891849294267282
2021-04-15,Household,116,1479.0,55,3,0,0,12.75,1.0,26.722800846582796,4.891849294267282
2021-04-15,Electronics,38,1900.0,55,3,0,0,50.0,0.0,26.722800846582796,4.891849294267282
2021-04-16,Clothing,58,1740.0,60,4,0,0,30.0,0.0,21.02698264987843,
2021-04-16,Household,106,1590.0,60,4,0,0,15.0,0.0,21.02698264987843,0.0
2021-04-16,Electronics,39,1950.0,60,4,0,0,50.0,0.0,21.02698264987843,0.0
2021-04-17,Clothing,59,1770.0,65,5,1,0,30.0,0.0,,0.7397655209254055
2021-04-17,Household,114,1710.0,65,5,1,0,15.0,0.0,25.408379635614356,
2021-04-17,Electronics,44,2200.0,65,5,1,0,50.0,0.0,25.408379635614356,0.7397655209254055
2021-04-18,Clothing,60,1800.0,65,6,1,0,30.0,0.0,24.64868056099249,0.21624124083519414
2021-04-18,Household,114,1710.0,65,6,1,0,15.0,0.0,24.64868056099249,0.21624124083519414
2021-04-18,Electronics,43,2150.0,65,6,1,0,50.0,0.0,24.64868056099249,0.21624124083519414
2021-04-19,Clothing,52,1560.0,55,0,0,0,30.0,0.0,22.559475170216885,0.014166694216268594
2021-04-19,Household,96,1440.0,55,0,0,0,15.0,0.0,22.559475170216885,0.014166694216268594
2021-04-19,Electronics,37,1850.0,55,0,0,0,50.0,0.0,22.559475170216885,0.014166694216268594
2021-04-20,Clothing,51,1530.0,55,1,0,0,30.0,0.0,23.11986022692167,0.3864237832044144
2021-04-20,Household,96,1440.0,55,1,0,0,15.0,0.0,23.11986022692167,0.3864237832044144
2021-04-20,Electronics,37,1850.0,55,1,0,0,50.0,0.0,23.11986022692167,0.3864237832044144
2021-04-21,Clothing,51,1530.0,55,2,0,0,30.0,0.0,23.903187332465702,0.13765455447440567
2021-04-21,Household,96,1440.0,55,2,0,0,15.0,0.0,23.903187332465702,0.13765455447440567
2021-04-21,Electronics,37,1850.0,55,2,0,0,50.0,0.0,23.903187332465702,0.13765455447440567
2021-04-22,Clothing,51,1530.0,55,3,0,0,30.0,0.0,23.86520809475746,
2021-04-22,Household,96,1440.0,55,3,0,0,15.0,0.0,23.86520809475746,2.5398810216332555
2021-04-22,Electronics,37,1850.0,55,3,0,0,50.0,0.0,23.86520809475746,2.5398810216332555
2021-04-23,Clothing,55,1650.0,60,4,0,0,30.0,0.0,24.98030718977798,0.0
2021-04-23,Household,105,1575.0,60,4,0,0,15.0,0.0,24.98030718977798,0.0
2021-04-23,Electronics,40,2000.0,60,4,0,0,50.0,0.0,24.98030718977798,0.0
2021-04-24,Clothing,52,1560.0,55,5,1,0,30.0,0.0,22.344556182329246,8.451454973894572
2021-04-24,Household,96,1440.0,55,5,1,0,15.0,0.0,22.344556182329246,8.451454973894572
2021-04-24,Electronics,36,1800.0,55,5,1,0,50.0,0.0,22.344556182329246,8.451454973894572
2021-04-25,Clothing,61,1830.0,65,6,1,0,30.0,0.0,23.887636981964782,0.4498666841065615
2021-04-25,Household,114,1710.0,65,6,1,0,15.0,0.0,23.887636981964782,0.4498666841065615
2021-04-25,Electronics,43,2150.0,65,6,1,0,50.0,0.0,23.887636981964782,0.4498666841065615
2021-04-26,Clothing,50,1500.0,55,0,0,0,30.0,0.0,24.9569950584053,0.32916871707459716
2021-04-26,Household,96,1440.0,55,0,0,0,15.0,0.0,24.9569950584053,
2021-04-26,Electronics,37,1850.0,55,0,0,0,50.0,0.0,24.9569950584053,0.32916871707459716
2021-04-27,Clothing,49,1470.0,55,1,0,0,30.0,0.0,26.180998197836768,0.9376146998601027
2021-04-27,Household,96,1440.0,55,1,0,0,15.0,0.0,26.180998197836768,0.9376146998601027
2021-04-27,Electronics,38,1900.0,55,1,0,0,50.0,0.0,26.180998197836768,0.9376146998601027
2021-04-28,Clothing,48,1440.0,54,2,0,0,30.0,0.0,25.922294907341158,
2021-04-28,Household,94,1410.0,54,2,0,0,15.0,0.0,25.922294907341158,3.76277063487382
2021-04-28,Electronics,37,1850.0,54,2,0,0,50.0,0.0,25.922294907341158,3.76277063487382
2021-04-29,Clothing,50,1500.0,54,3,0,0,30.0,0.0,24.171603448222744,0.9027923612915727
2021-04-29,Household,114,1453.5,54,3,0,0,12.75,1.0,24.171603448222744,0.9027923612915727
2021-04-29,Electronics,37,1850.0,54,3,0,0,50.0,0.0,24.171603448222744,0.9027923612915727
2021-04-30,Clothing,48,1440.0,54,4,0,0,30.0,0.0,25.35541141556852,1.717002337706885
2021-04-30,Household,114,1453.5,54,4,0,0,12.75,1.0,25.35541141556852,1.717002337706885
2021-04-30,Electronics,37,1850.0,54,4,0,0,50.0,0.0,25.35541141556852,1.717002337706885
2021-05-01,Clothing,60,1800.0,64,5,1,0,30.0,0.0,24.174787319196945,0.9835854887434721
2021-05-01,Household,112,1680.0,64,5,1,0,15.0,0.0,24.174787319196945,0.9835854887434721
2021-05-01,Electronics,43,2150.0,64,5,1,0,50.0,0.0,24.174787319196945,0.9835854887434721
2021-05-02,Clothing,66,1980.0,69,6,1,0,30.0,0.0,21.997911976047387,0.0
2021-05-02,Household,122,1830.0,69,6,1,0,15.0,0.0,21.997911976047387,0.0
2021-05-02,Electronics,45,2250.0,69,6,1,0,50.0,0.0,21.997911976047387,0.0
2021-05-03,Clothing,51,1530.0,54,0,0,0,30.0,0.0,22.992326718753194,1.1431145155536506
2021-05-03,Household,95,1425.0,54,0,0,0,15.0,0.0,22.992326718753194,1.1431145155536506
2021-05-03,Electronics,36,1800.0,54,0,0,0,50.0,0.0,22.992326718753194,1.1431145155536506
2021-05-04,Clothing,,,44,1,0,0,30.0,0.0,21.860287952781405,104.79737860772074
2021-05-04,Household,77,1155.0,44,1,0,0,15.0,0.0,21.860287952781405,5.029997955676352
2021-05-04,Electronics,30,1500.0,44,1,0,0,50.0,0.0,21.860287952781405,5.029997955676352
2021-05-05,Clothing,52,1560.0,54,2,0,0,30.0,0.0,21.835556684017348,1.9043444895056307
2021-05-05,Household,95,1425.0,54,2,0,0,15.0,0.0,21.835556684017348,1.9043444895056307
2021-05-05,Electronics,36,1800.0,54,2,0,0,50.0,0.0,21.835556684017348,1.9043444895056307
2021-05-06,Clothing,53,1590.0,59,3,0,0,30.0,0.0,25.39672599809742,0.0
2021-05-06,Household,103,1545.0,59,3,0,0,15.0,0.0,25.39672599809742,0.0
2021-05-06,Electronics,40,2000.0,59,3,0,0,50.0,0.0,25.39672599809742,0.0
2021-05-07,Clothing,52,1560.0,54,4,0,0,30.0,0.0,21.96597838558809,0.11924062157338344
2021-05-07,Household,95,1425.0,54,4,0,0,15.0,0.0,21.96597838558809,0.11924062157338344
2021-05-07,Electronics,36,1800.0,54,4,0,0,50.0,0.0,21.96597838558809,0.11924062157338344
2021-05-08,Clothing,62,1860.0,64,5,1,0,30.0,0.0,21.513913426933183,
2021-05-08,Household,113,1695.0,64,5,1,0,15.0,0.0,21.513913426933183,1.0738815987076964
2021-05-08,Electronics,41,2050.0,64,5,1,0,50.0,0.0,21.513913426933183,1.0738815987076964
2021-05-09,Clothing,67,2010.0,68,6,1,0,30.0,0.0,20.01623911570652,0.0
2021-05-09,Household,120,1800.0,68,6,1,0,15.0,0.0,20.01623911570652,0.0
2021-05-09,Electronics,43,2150.0,68,6,1,0,50.0,0.0,20.01623911570652,0.0
2021-05-10,Clothing,51,1530.0,53,0,0,0,30.0,0.0,21.959166748010006,0.894119617923389
2021-05-10,Household,93,1395.0,53,0,0,0,15.0,0.0,21.959166748010006,0.894119617923389
2021-05-10,Electronics,35,1750.0,53,0,0,0,50.0,0.0,21.959166748010006,0.894119617923389
2021-05-11,Clothing,50,1500.0,53,1,0,0,30.0,0.0,22.081168838097312,3.2724312111534415
2021-05-11,Household,93,1395.0,53,1,0,0,15.0,0.0,22.081168838097312,3.2724312111534415
2021-05-11,Electronics,35,1750.0,53,1,0,0,50.0,0.0,22.081168838097312,3.2724312111534415
2021-05-12,Clothing,53,1590.0,58,2,0,0,30.0,0.0,24.47108424738212,
2021-05-12,Household,102,1530.0,58,2,0,0,15.0,0.0,24.47108424738212,0.0
2021-05-12,Electronics,39,1950.0,58,2,0,0,50.0,0.0,24.47108424738212,0.0
2021-05-13,Clothing,57,1710.0,58,3,0,0,30.0,0.0,20.268426379666497,0.0
2021-05-13,Household,102,1530.0,58,3,0,0,15.0,0.0,20.268426379666497,0.0
2021-05-13,Electronics,37,1850.0,58,3,0,0,50.0,0.0,20.268426379666497,0.0
2021-05-14,Clothing,50,1500.0,53,4,0,0,30.0,0.0,,1.128855333741401
2021-05-14,Household,93,1395.0,53,4,0,0,15.0,0.0,22.96392847277915,1.128855333741401
2021-05-14,Electronics,35,1750.0,53,4,0,0,50.0,0.0,22.96392847277915,1.128855333741401
2021-05-15,Clothing,59,1770.0,63,5,1,0,30.0,0.0,24.122876605278048,1.7096507248957202
2021-05-15,Household,111,1665.0,63,5,1,0,15.0,0.0,24.122876605278048,1.7096507248957202
2021-05-15,Electronics,42,2100.0,63,5,1,0,50.0,0.0,24.122876605278048,1.7096507248957202
2021-05-16,Clothing,59,1770.0,63,6,1,0,30.0,0.0,23.707246815074406,1.707306134891271
2021-05-16,Household,111,1665.0,63,6,1,0,15.0,0.0,23.707246815074406,1.707306134891271
2021-05-16,Electronics,42,2100.0,63,6,1,0,50.0,0.0,23.707246815074406,1.707306134891271
2021-05-17,Clothing,68,1734.0,53,0,0,0,25.5,1.0,,1.2956911278891692
2021-05-17,Household,93,1395.0,53,0,0,0,15.0,0.0,22.5539645403871,1.2956911278891692
2021-05-17,Electronics,35,1750.0,53,0,0,0,50.0,0.0,22.5539645403871,
2021-05-18,Clothing,79,2014.5,57,1,0,0,25.5,1.0,18.681863136150795,0.0
2021-05-18,Household,100,1500.0,57,1,0,0,15.0,0.0,18.681863136150795,0.0
2021-05-18,Electronics,36,1800.0,57,1,0,0,50.0,0.0,18.681863136150795,0.0
2021-05-19,Clothing,70,1785.0,57,2,0,0,25.5,1.0,25.508702245580377,0.0
2021-05-19,Household,100,1500.0,57,2,0,0,15.0,0.0,25.508702245580377,0.0
2021-05-19,Electronics,39,1950.0,57,2,0,0,50.0,0.0,25.508702245580377,0.0
2021-05-20,Clothing,51,1530.0,52,3,0,0,30.0,0.0,20.83444861101683,0.18754631461563886
2021-05-20,Household,91,1365.0,52,3,0,0,15.0,0.0,20.83444861101683,
2021-05-20,Electronics,34,1700.0,52,3,0,0,50.0,0.0,20.83444861101683,0.18754631461563886
2021-05-21,Clothing,54,1620.0,57,4,0,0,30.0,0.0,22.329534312442814,0.0
2021-05-21,Household,100,1500.0,57,4,0,0,15.0,0.0,22.329534312442814,0.0
2021-05-21,Electronics,38,1900.0,57,4,0,0,50.0,0.0,22.329534312442814,
2021-05-22,Clothing,85,2550.0,87,5,1,0,30.0,0.0,21.775019373815752,4.408518739704272
2021-05-22,Household,154,2310.0,87,5,1,0,15.0,0.0,21.775019373815752,4.408518739704272
2021-05-22,Electronics,55,2750.0,87,5,1,0,50.0,0.0,21.775019373815752,
2021-05-23,Clothing,89,2670.0,87,6,1,0,30.0,0.0,16.74411186395938,
2021-05-23,Household,155,2325.0,87,6,1,0,15.0,0.0,16.74411186395938,0.31652549429958365
2021-05-23,Electronics,53,2650.0,87,6,1,0,50.0,0.0,16.74411186395938,0.31652549429958365
2021-05-24,Clothing,75,2250.0,77,0,0,0,30.0,0.0,21.4723600820923,0.13800637138191219
2021-05-24,Household,136,2040.0,77,0,0,0,15.0,0.0,21.4723600820923,0.13800637138191219
2021-05-24,Electronics,49,2450.0,77,0,0,0,50.0,0.0,21.4723600820923,0.13800637138191219
2021-05-25,Clothing,51,1530.0,52,1,0,0,30.0,0.0,20.423927359446974,1.6986075728191574
2021-05-25,Household,91,1365.0,52,1,0,0,15.0,0.0,20.423927359446974,1.6986075728191574
2021-05-25,Electronics,34,1700.0,52,1,0,0,50.0,0.0,,1.6986075728191574
2021-05-26,Clothing,50,1500.0,51,2,0,0,30.0,0.0,20.62321676644561,0.9893618375287978
2021-05-26,Household,89,1335.0,51,2,0,0,15.0,0.0,20.62321676644561,0.9893618375287978
2021-05-26,Electronics,33,1650.0,51,2,0,0,50.0,0.0,20.62321676644561,0.9893618375287978
2021-05-27,Clothing,51,1530.0,51,3,0,0,30.0,0.0,19.270104053822493,1.2657849768387952
2021-05-27,Household,90,1350.0,51,3,0,0,15.0,0.0,19.270104053822493,196.65576934276498
2021-05-27,Electronics,33,1650.0,51,3,0,0,50.0,0.0,19.270104053822493,1.2657849768387952
2021-05-28,Clothing,40,1200.0,41,4,0,0,30.0,0.0,20.25044102280463,8.952284585947089
2021-05-28,Household,71,1065.0,41,4,0,0,15.0,0.0,20.25044102280463,8.952284585947089
2021-05-28,Electronics,27,1350.0,41,4,0,0,50.0,0.0,20.25044102280463,8.952284585947089
2021-05-29,Clothing,59,1770.0,61,5,1,0,30.0,0.0,21.955471575057118,0.3616774601022743
2021-05-29,Household,107,1605.0,61,5,1,0,15.0,0.0,21.955471575057118,0.3616774601022743
2021-05-29,Electronics,40,2000.0,61,5,1,0,50.0,0.0,21.955471575057118,0.3616774601022743
2021-05-30,Clothing,62,1860.0,66,6,1,0,30.0,0.0,23.648225954925802,
2021-05-30,Household,116,1740.0,66,6,1,0,15.0,0.0,23.648225954925802,0.0
2021-05-30,Electronics,44,2200.0,66,6,1,0,50.0,0.0,23.648225954925802,0.0
2021-05-31,Clothing,71,1810.5,51,0,0,0,25.5,1.0,18.1447116156315,0.3484010066625072
2021-05-31,Household,90,1350.0,51,0,0,0,15.0,0.0,18.1447116156315,0.3484010066625072
2021-05-31,Electronics,32,1600.0,51,0,0,0,50.0,0.0,18.1447116156315,0.3484010066625072
2021-06-01,Clothing,68,1734.0,51,1,0,0,25.5,1.0,21.012011770171085,
2021-06-01,Household,89,1335.0,51,1,0,0,15.0,0.0,21.012011770171085,1.3808620891208947
2021-06-01,Electronics,33,1650.0,51,1,0,0,50.0,0.0,21.012011770171085,1.3808620891208947
2021-06-02,Clothing,65,1657.5,50,2,0,0,25.5,1.0,22.35747354299951,1.1633226218033461
2021-06-02,Household,87,1305.0,50,2,0,0,15.0,0.0,22.35747354299951,1.1633226218033461
2021-06-02,Electronics,33,1650.0,50,2,0,0,50.0,0.0,22.35747354299951,1.1633226218033461
2021-06-03,Clothing,51,1530.0,50,3,0,0,30.0,0.0,18.042051226893573,0.6813706944350724
2021-06-03,Household,88,1320.0,50,3,0,0,15.0,0.0,18.042051226893573,0.6813706944350724
2021-06-03,Electronics,32,1600.0,50,3,0,0,50.0,0.0,18.042051226893573,0.6813706944350724
2021-06-04,Clothing,53,1590.0,55,4,0,0,30.0,0.0,21.163497427920902,0.0
2021-06-04,Household,97,1455.0,55,4,0,0,15.0,0.0,21.163497427920902,0.0
2021-06-04,Electronics,36,1800.0,55,4,0,0,50.0,0.0,21.163497427920902,0.0
2021-06-05,Clothing,62,1860.0,65,5,1,0,30.0,0.0,22.608869167901098,
2021-06-05,Household,114,1710.0,65,5,1,0,15.0,0.0,22.608869167901098,0.0
2021-06-05,Electronics,43,2150.0,65,5,1,0,50.0,0.0,22.608869167901098,0.0
2021-06-06,Clothing,66,1980.0,65,6,1,0,30.0,0.0,17.710007550090335,0.0
2021-06-06,Household,115,1725.0,65,6,1,0,15.0,0.0,17.710007550090335,0.0
2021-06-06,Electronics,41,2050.0,65,6,1,0,50.0,0.0,17.710007550090335,0.0
2021-06-07,Clothing,57,1710.0,55,0,0,0,30.0,0.0,16.735697112077467,
2021-06-07,Household,97,1455.0,55,0,0,0,15.0,0.0,16.735697112077467,0.0
2021-06-07,Electronics,34,1700.0,55,0,0,0,50.0,0.0,16.735697112077467,0.0
2021-06-08,Clothing,67,1708.5,49,1,0,0,25.5,1.0,19.365030433174276,0.002966566339363652
2021-06-08,Household,86,1290.0,49,1,0,0,15.0,0.0,19.365030433174276,0.002966566339363652
2021-06-08,Electronics,32,1600.0,49,1,0,0,50.0,0.0,19.365030433174276,0.002966566339363652
2021-06-09,Clothing,69,1759.5,49,2,0,0,25.5,1.0,17.453475438185812,2.9604627864209863
2021-06-09,Household,86,1290.0,49,2,0,0,15.0,0.0,17.453475438185812,2.9604627864209863
2021-06-09,Electronics,31,1550.0,49,2,0,0,50.0,0.0,17.453475438185812,2.9604627864209863
2021-06-10,Clothing,67,1708.5,49,3,0,0,25.5,1.0,19.525808072105143,3.131038872512356
2021-06-10,Household,86,1290.0,49,3,0,0,15.0,,19.525808072105143,3.131038872512356
2021-06-10,Electronics,32,1600.0,49,3,0,0,50.0,0.0,19.525808072105143,3.131038872512356
2021-06-11,Clothing,50,1500.0,49,4,0,0,30.0,0.0,,3.671007013666289
2021-06-11,Household,86,1290.0,49,4,0,0,15.0,0.0,,3.671007013666289
2021-06-11,Electronics,31,1550.0,49,4,0,0,50.0,,17.574447237960673,3.671007013666289
2021-06-12,Clothing,59,1770.0,59,5,1,0,30.0,0.0,19.073638039889776,0.8539343411369988
2021-06-12,Household,104,1560.0,59,5,1,0,15.0,0.0,19.073638039889776,0.8539343411369988
2021-06-12,Electronics,38,1900.0,59,5,1,0,50.0,0.0,19.073638039889776,0.8539343411369988
2021-06-13,Clothing,50,1500.0,49,6,1,0,30.0,0.0,18.60707506584251,8.71711795801779
2021-06-13,Household,86,1290.0,49,6,1,0,15.0,0.0,18.60707506584251,8.71711795801779
2021-06-13,Electronics,31,1550.0,49,6,1,0,50.0,0.0,18.60707506584251,8.71711795801779
2021-06-14,Clothing,37,1110.0,38,0,0,0,30.0,0.0,20.534857526481265,5.430901087456312
2021-06-14,Household,66,990.0,38,0,0,0,15.0,0.0,20.534857526481265,5.430901087456312
2021-06-14,Electronics,26,1300.0,38,0,0,0,50.0,0.0,20.534857526481265,5.430901087456312
2021-06-15,Clothing,54,1620.0,53,1,0,0,30.0,0.0,17.789965608986844,0.0
2021-06-15,Household,93,1395.0,53,1,0,0,15.0,0.0,17.789965608986844,0.0
2021-06-15,Electronics,33,1650.0,53,1,0,0,50.0,0.0,17.789965608986844,0.0
2021-06-16,Clothing,51,1530.0,48,2,0,0,30.0,0.0,16.221225645772147,0.29756024391790614
2021-06-16,Household,84,1260.0,48,2,0,0,15.0,0.0,16.221225645772147,0.29756024391790614
2021-06-16,Electronics,30,1500.0,48,2,0,0,50.0,0.0,16.221225645772147,0.29756024391790614
2021-06-17,Clothing,53,1590.0,53,3,0,0,30.0,0.0,19.111662130537635,
2021-06-17,Household,93,1395.0,53,3,0,0,15.0,0.0,19.111662130537635,0.0
2021-06-17,Electronics,34,1700.0,53,3,0,0,50.0,0.0,19.111662130537635,0.0
2021-06-18,Clothing,49,1470.0,48,4,0,0,30.0,0.0,17.99496717255731,0.8062806965553535
2021-06-18,Household,84,1260.0,48,4,0,0,15.0,0.0,17.99496717255731,0.8062806965553535
2021-06-18,Electronics,30,1500.0,48,4,0,0,50.0,0.0,17.99496717255731,0.8062806965553535
2021-06-19,Clothing,88,2640.0,88,5,1,0,30.0,0.0,19.01186563810301,0.0
2021-06-19,Household,156,2340.0,88,5,1,0,15.0,0.0,19.01186563810301,0.0
2021-06-19,Electronics,55,2750.0,88,5,1,0,50.0,0.0,19.01186563810301,0.0
2021-06-20,Clothing,73,2190.0,72,6,1,0,30.0,0.0,18.572188421750376,5.288956769552929
2021-06-20,Household,127,1905.0,72,6,1,0,15.0,0.0,18.572188421750376,5.288956769552929
2021-06-20,Electronics,45,2250.0,72,6,1,0,50.0,0.0,18.572188421750376,5.288956769552929
2021-06-21,Clothing,76,2280.0,72,0,0,0,30.0,0.0,15.157607738023167,0.8030560538256883
2021-06-21,Household,128,1920.0,72,0,0,0,15.0,0.0,15.157607738023167,0.8030560538256883
2021-06-21,Electronics,44,2200.0,72,0,0,0,50.0,0.0,15.157607738023167,0.8030560538256883
2021-06-22,Clothing,50,1500.0,47,1,0,0,30.0,0.0,15.40017676252845,0.3096524006837853
2021-06-22,Household,83,1245.0,47,1,0,0,15.0,0.0,15.40017676252845,0.3096524006837853
2021-06-22,Electronics,29,1450.0,47,1,0,0,50.0,0.0,15.40017676252845,0.3096524006837853
2021-06-23,Clothing,53,1590.0,47,2,0,0,30.0,0.0,12.992968518398957,1.1403183494896227
2021-06-23,Household,83,1245.0,47,2,0,0,15.0,0.0,12.992968518398957,1.1403183494896227
2021-06-23,Electronics,28,1400.0,47,2,0,0,50.0,0.0,12.992968518398957,1.1403183494896227
2021-06-24,Clothing,56,1680.0,52,3,0,0,30.0,0.0,14.300097124631307,0.0
2021-06-24,Household,92,1380.0,52,3,0,0,15.0,0.0,14.300097124631307,0.0
2021-06-24,Electronics,31,1550.0,52,3,0,0,50.0,0.0,14.300097124631307,0.0
2021-06-25,Clothing,47,1410.0,47,4,0,0,30.0,0.0,,2.047063534624632
2021-06-25,Household,82,1230.0,47,4,0,0,15.0,0.0,19.142191317781702,2.047063534624632
2021-06-25,Electronics,30,1500.0,47,4,0,0,50.0,0.0,19.142191317781702,2.047063534624632
2021-06-26,Clothing,48,1440.0,46,5,1,0,30.0,0.0,16.92961895620768,5.389820142021069
2021-06-26,Household,81,1215.0,46,5,1,0,15.0,0.0,,5.389820142021069
2021-06-26,Electronics,29,1450.0,46,5,1,0,50.0,0.0,16.92961895620768,
2021-06-27,Clothing,58,1740.0,56,6,1,0,30.0,0.0,16.64825781132612,0.3853396632853838
2021-06-27,Household,99,1485.0,56,6,1,0,15.0,0.0,16.64825781132612,0.3853396632853838
2021-06-27,Electronics,35,1750.0,56,6,1,0,50.0,0.0,16.64825781132612,0.3853396632853838
2021-06-28,Clothing,50,1500.0,46,0,0,0,30.0,0.0,15.273146258396908,4.4239953735667745
2021-06-28,Household,81,1215.0,46,0,0,0,15.0,0.0,15.273146258396908,4.4239953735667745
2021-06-28,Electronics,28,1400.0,46,0,0,0,50.0,0.0,15.273146258396908,4.4239953735667745
2021-06-29,Clothing,57,1710.0,51,1,0,0,30.0,0.0,13.014323128137164,0.0
2021-06-29,Household,90,1350.0,51,1,0,0,15.0,0.0,13.014323128137164,
2021-06-29,Electronics,30,1500.0,51,1,0,0,50.0,0.0,13.014323128137164,0.0
2021-06-30,Clothing,52,1560.0,46,2,0,0,30.0,0.0,12.704213899351839,0.17588481983623439
2021-06-30,Household,81,1215.0,46,2,0,0,15.0,0.0,12.704213899351839,0.17588481983623439
2021-06-30,Electronics,27,1350.0,46,2,0,0,50.0,0.0,12.704213899351839,0.17588481983623439
2021-07-01,Clothing,50,1500.0,46,3,0,0,30.0,0.0,14.59598201757059,0.7596233201821652
2021-07-01,Household,81,1215.0,46,3,0,0,15.0,0.0,14.59598201757059,0.7596233201821652
2021-07-01,Electronics,28,1400.0,46,3,0,0,50.0,0.0,14.59598201757059,0.7596233201821652
2021-07-02,Clothing,49,1470.0,45,4,0,0,30.0,0.0,14.43502268353572,1.2354157378455821
2021-07-02,Household,79,1185.0,45,4,0,0,15.0,0.0,14.43502268353572,1.2354157378455821
2021-07-02,Electronics,27,1350.0,45,4,0,0,50.0,0.0,14.43502268353572,1.2354157378455821
2021-07-03,Clothing,55,1650.0,55,5,1,0,30.0,0.0,19.623083214315884,0.03529825224776606
2021-07-03,Household,97,1455.0,55,5,1,0,15.0,0.0,19.623083214315884,0.03529825224776606
2021-07-03,Electronics,35,1750.0,55,5,1,0,50.0,0.0,19.623083214315884,0.03529825224776606
2021-07-04,Clothing,75,2250.0,70,6,1,1,30.0,0.0,13.977927335990554,1.5679714530403936
2021-07-04,Household,124,1860.0,70,6,1,1,15.0,0.0,13.977927335990554,1.5679714530403936
2021-07-04,Electronics,42,2100.0,70,6,1,1,50.0,0.0,13.977927335990554,1.5679714530403936
