Date,Product_Category,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm,Units_Sold_Log
05-04-2021,2,0.051119582,0,0,0,-1.131254622,0,1.781629344,0.216446285,4.574710979
05-04-2021,1,0.051119582,0,0,0,0.809579514,1,1.781629344,0.216446285,4.077537444
06-04-2021,0,0.508241796,1,0,0,-0.072617821,0,1.08164883,-0.278932814,4.060443011
06-04-2021,2,0.508241796,1,0,0,-1.131254622,0,1.08164883,-0.278932814,4.663439094
06-04-2021,1,0.508241796,1,0,0,0.809579514,1,1.08164883,-0.278932814,4.094344562
07-04-2021,0,0.051119582,2,0,0,-0.072617821,0,0.713049664,-0.196194164,4.007333185
07-04-2021,2,0.051119582,2,0,0,-1.131254622,0,0.713049664,-0.196194164,4.584967479
07-04-2021,1,0.051119582,2,0,0,0.809579514,1,0.713049664,-0.196194164,3.988984047
08-04-2021,0,0.051119582,3,0,0,-0.072617821,0,1.274264866,0.149077931,3.931825633
08-04-2021,2,0.051119582,3,0,0,-1.131254622,0,1.274264866,0.149077931,4.574710979
08-04-2021,1,0.051119582,3,0,0,0.809579514,1,1.274264866,0.149077931,4.043051268
09-04-2021,0,0.508241796,4,0,0,-0.072617821,0,1.701717872,-0.278932814,3.970291914
09-04-2021,2,0.508241796,4,0,0,-1.131254622,0,1.701717872,-0.278932814,4.663439094
09-04-2021,1,0.508241796,4,0,0,1.338897914,0,1.701717872,-0.278932814,3.761200116
10-04-2021,0,1.422486224,5,1,0,-0.072617821,0,1.327054835,-0.278932814,4.189654742
10-04-2021,2,1.422486224,5,1,0,-1.131254622,0,1.327054835,-0.278932814,4.820281566
10-04-2021,1,1.422486224,5,1,0,1.338897914,0,1.327054835,-0.278932814,3.850147602
11-04-2021,0,0.96536401,6,1,0,-0.072617821,0,1.21354131,-0.225594789,4.127134385
11-04-2021,2,0.96536401,6,1,0,-1.131254622,0,1.21354131,-0.225594789,4.744932128
11-04-2021,1,0.96536401,6,1,0,0.809579514,1,1.21354131,-0.225594789,4.17438727
12-04-2021,0,0.051119582,0,0,0,-0.072617821,0,1.346212414,-0.164931834,3.912023005
12-04-2021,2,0.051119582,0,0,0,-1.131254622,0,1.478883519,-0.164931834,4.574710979
12-04-2021,1,0.051119582,0,0,0,0.809579514,1,1.478883519,-0.164931834,4.060443011
13-04-2021,0,0.051119582,1,0,0,-0.072617821,0,1.006451866,-0.249041804,3.970291914
13-04-2021,2,0.051119582,1,0,0,-1.131254622,0,1.006451866,-0.249041804,4.574710979
13-04-2021,1,0.051119582,1,0,0,0.809579514,1,1.006451866,-0.249041804,4.007333185
14-04-2021,0,0.508241796,2,0,0,-0.072617821,0,1.473664112,-0.278932814,4.007333185
14-04-2021,2,0.508241796,2,0,0,-1.290050142,0,1.473664112,-0.278932814,4.844187086
14-04-2021,1,0.508241796,2,0,0,0.809579514,1,1.473664112,-0.278932814,4.127134385
15-04-2021,0,0.051119582,3,0,0,-0.072617821,0,1.581488389,0.690884644,3.891820298
15-04-2021,2,0.051119582,3,0,0,-1.290050142,1,1.581488389,0.690884644,4.762173935
15-04-2021,1,0.051119582,3,0,0,1.338897914,0,1.581488389,0.690884644,3.663561646
16-04-2021,0,0.508241796,4,0,0,-0.072617821,0,0.813491352,0.690884644,4.077537444
16-04-2021,2,0.508241796,4,0,0,-1.131254622,0,0.813491352,-0.278932814,4.672828834
16-04-2021,1,0.508241796,4,0,0,1.338897914,0,0.813491352,-0.278932814,3.688879454
17-04-2021,0,0.96536401,5,1,0,-0.072617821,0,1.108874718,-0.132273039,4.094344562
17-04-2021,2,0.96536401,5,1,0,-1.131254622,0,1.404258084,-0.132273039,4.744932128
17-04-2021,1,0.96536401,5,1,0,1.338897914,0,1.404258084,-0.132273039,3.80666249
18-04-2021,0,0.96536401,6,1,0,-0.072617821,0,1.301823874,-0.23606262,4.110873864
18-04-2021,2,0.96536401,6,1,0,-1.131254622,0,1.301823874,-0.23606262,4.744932128
18-04-2021,1,0.96536401,6,1,0,1.338897914,0,1.301823874,-0.23606262,3.784189634
19-04-2021,0,0.051119582,0,0,0,-0.072617821,0,1.020125355,-0.276124243,3.970291914
19-04-2021,2,0.051119582,0,0,0,-1.131254622,0,1.020125355,-0.276124243,4.574710979
19-04-2021,1,0.051119582,0,0,0,1.338897914,0,1.020125355,-0.276124243,3.63758616
20-04-2021,0,0.051119582,1,0,0,-0.072617821,0,1.095685011,-0.202323641,3.951243719
20-04-2021,2,0.051119582,1,0,0,-1.131254622,0,1.095685011,-0.202323641,4.574710979
20-04-2021,1,0.051119582,1,0,0,1.338897914,0,1.095685011,-0.202323641,3.63758616
21-04-2021,0,0.051119582,2,0,0,-0.072617821,0,1.201305112,-0.251642564,3.951243719
21-04-2021,2,0.051119582,2,0,0,-1.131254622,0,1.201305112,-0.251642564,4.574710979
21-04-2021,1,0.051119582,2,0,0,1.338897914,0,1.201305112,-0.251642564,3.63758616
22-04-2021,0,0.051119582,3,0,0,-0.072617821,0,1.196184173,-0.251642564,3.951243719
22-04-2021,2,0.051119582,3,0,0,-1.131254622,0,1.196184173,0.224602926,4.574710979
22-04-2021,1,0.051119582,3,0,0,1.338897914,0,1.196184173,0.224602926,3.63758616
23-04-2021,0,0.508241796,4,0,0,-0.072617821,0,1.346538831,-0.278932814,4.025351691
23-04-2021,2,0.508241796,4,0,0,-1.131254622,0,1.346538831,-0.278932814,4.663439094
23-04-2021,1,0.508241796,4,0,0,1.338897914,0,1.346538831,-0.278932814,3.713572067
24-04-2021,0,0.051119582,5,1,0,-0.072617821,0,0.991146701,1.396582535,3.970291914
24-04-2021,2,0.051119582,5,1,0,-1.131254622,0,0.991146701,1.396582535,4.574710979
24-04-2021,1,0.051119582,5,1,0,1.338897914,0,0.991146701,1.396582535,3.610917913
25-04-2021,0,0.96536401,6,1,0,-0.072617821,0,1.199208377,-0.189745978,4.127134385
25-04-2021,2,0.96536401,6,1,0,-1.131254622,0,1.199208377,-0.189745978,4.744932128
25-04-2021,1,0.96536401,6,1,0,1.338897914,0,1.199208377,-0.189745978,3.784189634
26-04-2021,0,0.051119582,0,0,0,-0.072617821,0,1.343395534,-0.213674555,3.931825633
26-04-2021,2,0.051119582,0,0,0,-1.131254622,0,1.343395534,-0.213674555,4.574710979
26-04-2021,1,0.051119582,0,0,0,1.338897914,0,1.343395534,-0.213674555,3.63758616
27-04-2021,0,0.051119582,1,0,0,-0.072617821,0,1.508434297,-0.093049102,3.912023005
27-04-2021,2,0.051119582,1,0,0,-1.131254622,0,1.508434297,-0.093049102,4.574710979
27-04-2021,1,0.051119582,1,0,0,1.338897914,0,1.508434297,-0.093049102,3.663561646
28-04-2021,0,-0.040304861,2,0,0,-0.072617821,0,1.473551975,-0.093049102,3.891820298
28-04-2021,2,-0.040304861,2,0,0,-1.131254622,0,1.473551975,0.467042876,4.553876892
28-04-2021,1,-0.040304861,2,0,0,1.338897914,0,1.473551975,0.467042876,3.63758616
29-04-2021,0,-0.040304861,3,0,0,-0.072617821,0,1.237497065,-0.09995269,3.931825633
29-04-2021,2,-0.040304861,3,0,0,-1.290050142,1,1.237497065,-0.09995269,4.744932128
29-04-2021,1,-0.040304861,3,0,0,1.338897914,0,1.237497065,-0.09995269,3.63758616
30-04-2021,0,-0.040304861,4,0,0,-0.072617821,0,1.397116101,0.061465825,3.891820298
30-04-2021,2,-0.040304861,4,0,0,-1.290050142,1,1.397116101,0.061465825,4.744932128
30-04-2021,1,-0.040304861,4,0,0,1.338897914,0,1.397116101,0.061465825,3.63758616
01-05-2021,0,0.873939567,5,1,0,-0.072617821,0,1.237926363,-0.083935315,4.110873864
01-05-2021,2,0.873939567,5,1,0,-1.131254622,0,1.237926363,-0.083935315,4.727387819
01-05-2021,1,0.873939567,5,1,0,1.338897914,0,1.237926363,-0.083935315,3.784189634
02-05-2021,0,1.331061782,6,1,0,-0.072617821,0,0.944406844,-0.278932814,4.204692619
02-05-2021,2,1.331061782,6,1,0,-1.131254622,0,0.944406844,-0.278932814,4.812184355
02-05-2021,1,1.331061782,6,1,0,1.338897914,0,0.944406844,-0.278932814,3.828641396
03-05-2021,0,-0.040304861,0,0,0,-0.072617821,0,1.078488999,-0.052308414,3.951243719
03-05-2021,2,-0.040304861,0,0,0,-1.131254622,0,1.078488999,-0.052308414,4.564348191
03-05-2021,1,-0.040304861,0,0,0,1.338897914,0,1.078488999,-0.052308414,3.610917913
04-05-2021,0,-0.95454929,1,0,0,-0.072617821,0,0.925850276,20.49732606,3.970291914
04-05-2021,2,-0.95454929,1,0,0,-1.131254622,0,0.925850276,0.718272851,4.356708827
04-05-2021,1,-0.95454929,1,0,0,1.338897914,0,0.925850276,0.718272851,3.433987204
05-05-2021,0,-0.040304861,2,0,0,-0.072617821,0,0.922515629,0.098606726,3.970291914
05-05-2021,2,-0.040304861,2,0,0,-1.131254622,0,0.922515629,0.098606726,4.564348191
05-05-2021,1,-0.040304861,2,0,0,1.338897914,0,0.922515629,0.098606726,3.610917913
06-05-2021,0,0.416817353,3,0,0,-0.072617821,0,1.402686763,-0.278932814,3.988984047
06-05-2021,2,0.416817353,3,0,0,-1.131254622,0,1.402686763,-0.278932814,4.644390899
06-05-2021,1,0.416817353,3,0,0,1.338897914,0,1.402686763,-0.278932814,3.713572067
07-05-2021,0,-0.040304861,4,0,0,-0.072617821,0,0.940101071,-0.255293158,3.970291914
07-05-2021,2,-0.040304861,4,0,0,-1.131254622,0,0.940101071,-0.255293158,4.564348191
07-05-2021,1,-0.040304861,4,0,0,1.338897914,0,0.940101071,-0.255293158,3.610917913
08-05-2021,0,0.873939567,5,1,0,-0.072617821,0,0.879146782,-0.255293158,4.143134726
08-05-2021,2,0.873939567,5,1,0,-1.131254622,0,0.879146782,-0.066033957,4.736198448
08-05-2021,1,0.873939567,5,1,0,1.338897914,0,0.879146782,-0.066033957,3.737669618
09-05-2021,0,1.239637339,6,1,0,-0.072617821,0,0.6772075,-0.278932814,4.219507705
09-05-2021,2,1.239637339,6,1,0,-1.131254622,0,0.6772075,-0.278932814,4.795790546
09-05-2021,1,1.239637339,6,1,0,1.338897914,0,0.6772075,-0.278932814,3.784189634
10-05-2021,0,-0.131729304,0,0,0,-0.072617821,0,0.939182622,-0.101672076,3.951243719
10-05-2021,2,-0.131729304,0,0,0,-1.131254622,0,0.939182622,-0.101672076,4.543294782
10-05-2021,1,-0.131729304,0,0,0,1.338897914,0,0.939182622,-0.101672076,3.583518938
11-05-2021,0,-0.131729304,1,0,0,-0.072617821,0,0.955632804,0.369832249,3.931825633
11-05-2021,2,-0.131729304,1,0,0,-1.131254622,0,0.955632804,0.369832249,4.543294782
11-05-2021,1,-0.131729304,1,0,0,1.338897914,0,0.955632804,0.369832249,3.583518938
12-05-2021,0,0.32539291,2,0,0,-0.072617821,0,1.277877632,0.369832249,3.988984047
12-05-2021,2,0.32539291,2,0,0,-1.131254622,0,1.277877632,-0.278932814,4.634728988
12-05-2021,1,0.32539291,2,0,0,1.338897914,0,1.277877632,-0.278932814,3.688879454
13-05-2021,0,0.32539291,3,0,0,-0.072617821,0,0.711211232,-0.278932814,4.060443011
13-05-2021,2,0.32539291,3,0,0,-1.131254622,0,0.711211232,-0.278932814,4.634728988
13-05-2021,1,0.32539291,3,0,0,1.338897914,0,0.711211232,-0.278932814,3.63758616
14-05-2021,0,-0.131729304,4,0,0,-0.072617821,0,0.892935573,-0.055135321,3.931825633
14-05-2021,2,-0.131729304,4,0,0,-1.131254622,0,1.074659915,-0.055135321,4.543294782
14-05-2021,1,-0.131729304,4,0,0,1.338897914,0,1.074659915,-0.055135321,3.583518938
15-05-2021,0,0.782515124,5,1,0,-0.072617821,0,1.230926969,0.060008355,4.094344562
15-05-2021,2,0.782515124,5,1,0,-1.131254622,0,1.230926969,0.060008355,4.718498871
15-05-2021,1,0.782515124,5,1,0,1.338897914,0,1.230926969,0.060008355,3.761200116
16-05-2021,0,0.782515124,6,1,0,-0.072617821,0,1.174885425,0.059543536,4.094344562
16-05-2021,2,0.782515124,6,1,0,-1.131254622,0,1.174885425,0.059543536,4.718498871
16-05-2021,1,0.782515124,6,1,0,1.338897914,0,1.174885425,0.059543536,3.761200116
17-05-2021,0,-0.131729304,0,0,0,-0.390208861,1,1.097133876,-0.02205984,4.234106505
17-05-2021,2,-0.131729304,0,0,0,-1.131254622,0,1.019382328,-0.02205984,4.543294782
17-05-2021,1,-0.131729304,0,0,0,1.338897914,0,1.019382328,-0.02205984,3.583518938
18-05-2021,0,0.233968467,1,0,0,-0.390208861,1,0.497286589,-0.278932814,4.382026635
18-05-2021,2,0.233968467,1,0,0,-1.131254622,0,0.497286589,-0.278932814,4.615120517
18-05-2021,1,0.233968467,1,0,0,1.338897914,0,0.497286589,-0.278932814,3.610917913
19-05-2021,0,0.233968467,2,0,0,-0.390208861,1,1.417785108,-0.278932814,4.262679877
19-05-2021,2,0.233968467,2,0,0,-1.131254622,0,1.417785108,-0.278932814,4.615120517
19-05-2021,1,0.233968467,2,0,0,1.338897914,0,1.417785108,-0.278932814,3.688879454
20-05-2021,0,-0.223153747,3,0,0,-0.072617821,0,0.787530978,-0.241751438,3.951243719
20-05-2021,2,-0.223153747,3,0,0,-1.131254622,0,0.787530978,-0.241751438,4.521788577
20-05-2021,1,-0.223153747,3,0,0,1.338897914,0,0.787530978,-0.241751438,3.555348061
21-05-2021,0,0.233968467,4,0,0,-0.072617821,0,0.989121223,-0.278932814,4.007333185
21-05-2021,2,0.233968467,4,0,0,-1.131254622,0,0.989121223,-0.278932814,4.615120517
21-05-2021,1,0.233968467,4,0,0,1.338897914,0,0.989121223,-0.278932814,3.663561646
22-05-2021,0,2.976701753,5,1,0,-0.072617821,0,0.914353066,0.595063538,4.454347296
22-05-2021,2,2.976701753,5,1,0,-1.131254622,0,0.914353066,0.595063538,5.043425117
22-05-2021,1,2.976701753,5,1,0,1.338897914,0,0.914353066,0.595063538,4.025351691
23-05-2021,0,2.976701753,6,1,0,-0.072617821,0,0.236009424,0.595063538,4.49980967
23-05-2021,2,2.976701753,6,1,0,-1.131254622,0,0.236009424,-0.216181096,5.049856007
23-05-2021,1,2.976701753,6,1,0,1.338897914,0,0.236009424,-0.216181096,3.988984047
24-05-2021,0,2.062457324,0,0,0,-0.072617821,0,0.873543927,-0.251572816,4.33073334
24-05-2021,2,2.062457324,0,0,0,-1.131254622,0,0.873543927,-0.251572816,4.919980926
24-05-2021,1,2.062457324,0,0,0,1.338897914,0,0.873543927,-0.251572816,3.912023005
25-05-2021,0,-0.223153747,1,0,0,-0.072617821,0,0.732178244,0.057819031,3.951243719
25-05-2021,2,-0.223153747,1,0,0,-1.131254622,0,0.732178244,0.057819031,4.521788577
25-05-2021,1,-0.223153747,1,0,0,1.338897914,0,0.745613862,0.057819031,3.555348061
26-05-2021,0,-0.31457819,2,0,0,-0.072617821,0,0.75904948,-0.082790144,3.931825633
26-05-2021,2,-0.31457819,2,0,0,-1.131254622,0,0.75904948,-0.082790144,4.49980967
26-05-2021,1,-0.31457819,2,0,0,1.338897914,0,0.75904948,-0.082790144,3.526360525
27-05-2021,0,-0.31457819,3,0,0,-0.072617821,0,0.576602197,-0.027988786,3.951243719
27-05-2021,2,-0.31457819,3,0,0,-1.131254622,0,0.576602197,38.70840854,4.510859507
27-05-2021,1,-0.31457819,3,0,0,1.338897914,0,0.576602197,-0.027988786,3.526360525
28-05-2021,0,-1.228822618,4,0,0,-0.072617821,0,0.708786172,1.495872859,3.713572067
28-05-2021,2,-1.228822618,4,0,0,-1.131254622,0,0.708786172,1.495872859,4.276666119
28-05-2021,1,-1.228822618,4,0,0,1.338897914,0,0.708786172,1.495872859,3.33220451
29-05-2021,0,0.599666239,5,1,0,-0.072617821,0,0.938684383,-0.207229642,4.094344562
29-05-2021,2,0.599666239,5,1,0,-1.131254622,0,0.938684383,-0.207229642,4.682131227
29-05-2021,1,0.599666239,5,1,0,1.338897914,0,0.938684383,-0.207229642,3.713572067
30-05-2021,0,1.056788453,6,1,0,-0.072617821,0,1.166927333,-0.207229642,4.143134726
30-05-2021,2,1.056788453,6,1,0,-1.131254622,0,1.166927333,-0.278932814,4.762173935
30-05-2021,1,1.056788453,6,1,0,1.338897914,0,1.166927333,-0.278932814,3.80666249
31-05-2021,0,-0.31457819,0,0,0,-0.390208861,1,0.424859633,-0.209861721,4.276666119
31-05-2021,2,-0.31457819,0,0,0,-1.131254622,0,0.424859633,-0.209861721,4.510859507
31-05-2021,1,-0.31457819,0,0,0,1.338897914,0,0.424859633,-0.209861721,3.496507561
01-06-2021,0,-0.31457819,1,0,0,-0.390208861,1,0.811472749,-0.209861721,4.234106505
01-06-2021,2,-0.31457819,1,0,0,-1.131254622,0,0.811472749,-0.005174552,4.49980967
01-06-2021,1,-0.31457819,1,0,0,1.338897914,0,0.811472749,-0.005174552,3.526360525
02-06-2021,0,-0.406002633,2,0,0,-0.390208861,1,0.992888416,-0.048302122,4.189654742
02-06-2021,2,-0.406002633,2,0,0,-1.131254622,0,0.992888416,-0.048302122,4.477336814
02-06-2021,1,-0.406002633,2,0,0,1.338897914,0,0.992888416,-0.048302122,3.526360525
03-06-2021,0,-0.406002633,3,0,0,-0.072617821,0,0.411017394,-0.143849913,3.951243719
03-06-2021,2,-0.406002633,3,0,0,-1.131254622,0,0.411017394,-0.143849913,4.48863637
03-06-2021,1,-0.406002633,3,0,0,1.338897914,0,0.411017394,-0.143849913,3.496507561
04-06-2021,0,0.051119582,4,0,0,-0.072617821,0,0.831898355,-0.278932814,3.988984047
04-06-2021,2,0.051119582,4,0,0,-1.131254622,0,0.831898355,-0.278932814,4.584967479
04-06-2021,1,0.051119582,4,0,0,1.338897914,0,0.831898355,-0.278932814,3.610917913
05-06-2021,0,0.96536401,5,1,0,-0.072617821,0,1.026785407,-0.278932814,4.143134726
05-06-2021,2,0.96536401,5,1,0,-1.131254622,0,1.026785407,-0.278932814,4.744932128
05-06-2021,1,0.96536401,5,1,0,1.338897914,0,1.026785407,-0.278932814,3.784189634
06-06-2021,0,0.96536401,6,1,0,-0.072617821,0,0.366246204,-0.278932814,4.204692619
06-06-2021,2,0.96536401,6,1,0,-1.131254622,0,0.366246204,-0.278932814,4.753590191
06-06-2021,1,0.96536401,6,1,0,1.338897914,0,0.366246204,-0.278932814,3.737669618
07-06-2021,0,0.051119582,0,0,0,-0.072617821,0,0.234874818,-0.278932814,4.060443011
07-06-2021,2,0.051119582,0,0,0,-1.131254622,0,0.234874818,-0.278932814,4.584967479
07-06-2021,1,0.051119582,0,0,0,1.338897914,0,0.234874818,-0.278932814,3.555348061
08-06-2021,0,-0.497427075,1,0,0,-0.390208861,1,0.589401619,-0.278344687,4.219507705
08-06-2021,2,-0.497427075,1,0,0,-1.131254622,0,0.589401619,-0.278344687,4.465908119
08-06-2021,1,-0.497427075,1,0,0,1.338897914,0,0.589401619,-0.278344687,3.496507561
09-06-2021,0,-0.497427075,2,0,0,-0.390208861,1,0.331656634,0.307983978,4.248495242
09-06-2021,2,-0.497427075,2,0,0,-1.131254622,0,0.331656634,0.307983978,4.465908119
09-06-2021,1,-0.497427075,2,0,0,1.338897914,0,0.331656634,0.307983978,3.465735903
10-06-2021,0,-0.497427075,3,0,0,-0.390208861,1,0.611080111,0.341800977,4.219507705
10-06-2021,2,-0.497427075,3,0,0,-1.131254622,0,0.611080111,0.341800977,4.465908119
10-06-2021,1,-0.497427075,3,0,0,1.338897914,0,0.611080111,0.341800977,3.496507561
11-06-2021,0,-0.497427075,4,0,0,-0.072617821,0,0.523376039,0.448850581,3.931825633
11-06-2021,2,-0.497427075,4,0,0,-1.131254622,0,0.435671968,0.448850581,4.465908119
11-06-2021,1,-0.497427075,4,0,0,1.338897914,0,0.347967896,0.448850581,3.465735903
12-06-2021,0,0.416817353,5,1,0,-0.072617821,0,0.550111654,-0.109638876,4.094344562
12-06-2021,2,0.416817353,5,1,0,-1.131254622,0,0.550111654,-0.109638876,4.65396035
12-06-2021,1,0.416817353,5,1,0,1.338897914,0,0.550111654,-0.109638876,3.663561646
13-06-2021,0,-0.497427075,6,1,0,-0.072617821,0,0.487202522,1.449250674,3.931825633
13-06-2021,2,-0.497427075,6,1,0,-1.131254622,0,0.487202522,1.449250674,4.465908119
13-06-2021,1,-0.497427075,6,1,0,1.338897914,0,0.487202522,1.449250674,3.465735903
14-06-2021,0,-1.503095947,0,0,0,-0.072617821,0,0.747135541,0.79775258,3.63758616
14-06-2021,2,-1.503095947,0,0,0,-1.131254622,0,0.747135541,0.79775258,4.204692619
14-06-2021,1,-1.503095947,0,0,0,1.338897914,0,0.747135541,0.79775258,3.295836866
15-06-2021,0,-0.131729304,1,0,0,-0.072617821,0,0.377027369,-0.278932814,4.007333185
15-06-2021,2,-0.131729304,1,0,0,-1.131254622,0,0.377027369,-0.278932814,4.543294782
15-06-2021,1,-0.131729304,1,0,0,1.338897914,0,0.377027369,-0.278932814,3.526360525
16-06-2021,0,-0.588851518,2,0,0,-0.072617821,0,0.165505933,-0.219940989,3.951243719
16-06-2021,2,-0.588851518,2,0,0,-1.131254622,0,0.165505933,-0.219940989,4.442651256
16-06-2021,1,-0.588851518,2,0,0,1.338897914,0,0.165505933,-0.219940989,3.433987204
17-06-2021,0,-0.131729304,3,0,0,-0.072617821,0,0.555238642,-0.219940989,3.988984047
17-06-2021,2,-0.131729304,3,0,0,-1.131254622,0,0.555238642,-0.278932814,4.543294782
17-06-2021,1,-0.131729304,3,0,0,1.338897914,0,0.555238642,-0.278932814,3.555348061
18-06-2021,0,-0.588851518,4,0,0,-0.072617821,0,0.404668805,-0.119086292,3.912023005
18-06-2021,2,-0.588851518,4,0,0,-1.131254622,0,0.404668805,-0.119086292,4.442651256
18-06-2021,1,-0.588851518,4,0,0,1.338897914,0,0.404668805,-0.119086292,3.433987204
19-06-2021,0,3.068126196,5,1,0,-0.072617821,0,0.541782557,-0.278932814,4.48863637
19-06-2021,2,3.068126196,5,1,0,-1.131254622,0,0.541782557,-0.278932814,5.056245805
19-06-2021,1,3.068126196,5,1,0,1.338897914,0,0.541782557,-0.278932814,4.025351691
20-06-2021,0,1.60533511,6,1,0,-0.072617821,0,0.482498573,0.769611877,4.304065093
20-06-2021,2,1.60533511,6,1,0,-1.131254622,0,0.482498573,0.769611877,4.852030264
20-06-2021,1,1.60533511,6,1,0,1.338897914,0,0.482498573,0.769611877,3.828641396
21-06-2021,0,1.60533511,0,0,0,-0.072617821,0,0.022092752,-0.119725583,4.343805422
21-06-2021,2,1.60533511,0,0,0,-1.131254622,0,0.022092752,-0.119725583,4.859812404
21-06-2021,1,1.60533511,0,0,0,1.338897914,0,0.022092752,-0.119725583,3.80666249
22-06-2021,0,-0.680275961,1,0,0,-0.072617821,0,0.054799606,-0.217543698,3.931825633
22-06-2021,2,-0.680275961,1,0,0,-1.131254622,0,0.054799606,-0.217543698,4.430816799
22-06-2021,1,-0.680275961,1,0,0,1.338897914,0,0.054799606,-0.217543698,3.401197382
23-06-2021,0,-0.680275961,2,0,0,-0.072617821,0,-0.269776905,-0.052862758,3.988984047
23-06-2021,2,-0.680275961,2,0,0,-1.131254622,0,-0.269776905,-0.052862758,4.430816799
23-06-2021,1,-0.680275961,2,0,0,1.338897914,0,-0.269776905,-0.052862758,3.36729583
24-06-2021,0,-0.223153747,3,0,0,-0.072617821,0,-0.093529901,-0.278932814,4.043051268
24-06-2021,2,-0.223153747,3,0,0,-1.131254622,0,-0.093529901,-0.278932814,4.532599493
24-06-2021,1,-0.223153747,3,0,0,1.338897914,0,-0.093529901,-0.278932814,3.465735903
25-06-2021,0,-0.680275961,4,0,0,-0.072617821,0,0.232912576,0.12690102,3.871201011
25-06-2021,2,-0.680275961,4,0,0,-1.131254622,0,0.559355052,0.12690102,4.418840608
25-06-2021,1,-0.680275961,4,0,0,1.338897914,0,0.559355052,0.12690102,3.433987204
26-06-2021,0,-0.771700404,5,1,0,-0.072617821,0,0.261022318,0.789608213,3.891820298
26-06-2021,2,-0.771700404,5,1,0,-1.131254622,0,0.261022318,0.789608213,4.406719247
26-06-2021,1,-0.771700404,5,1,0,1.338897914,0,0.261022318,0.789608213,3.401197382
27-06-2021,0,0.142544025,6,1,0,-0.072617821,0,0.223084919,-0.202538569,4.077537444
27-06-2021,2,0.142544025,6,1,0,-1.131254622,0,0.223084919,-0.202538569,4.605170186
27-06-2021,1,0.142544025,6,1,0,1.338897914,0,0.223084919,-0.202538569,3.583518938
28-06-2021,0,-0.771700404,0,0,0,-0.072617821,0,0.037671417,0.598131807,3.931825633
28-06-2021,2,-0.771700404,0,0,0,-1.131254622,0,0.037671417,0.598131807,4.406719247
28-06-2021,1,-0.771700404,0,0,0,1.338897914,0,0.037671417,0.598131807,3.36729583
29-06-2021,0,-0.31457819,1,0,0,-0.072617821,0,-0.266897551,-0.278932814,4.060443011
